idProduct;productName;article;price;maxSale;currentSale;count;prodDessc;imageURL;categoryId;brandId;supplierId
1;"Конструктор ""Город мечты""";123B456C7;1200.0;10;7;150;Мультимодульный конструктор с элементами города и транспорта.;123B456C7.png;1;1;1
2;"Конструктор ""Робот""";B234C567D8;850.0;8;5;200;Конструктор с деталями для сборки робота с подвижными частями.;B234C567D8.png;1;2;2
3;"Конструктор ""Пожарная станция""";C345D678E9;950.0;10;6;120;Конструктор для сборки пожарной станции с машиной и фигурками.;C345D678E9.png;1;1;1
4;"Плюшевый мишка ""Барни""";D456E789F0;700.0;9;5;100;Мягкий плюшевый мишка с белыми ушами, высота 30 см.;D456E789F0.png;2;3;3
5;"Игровой набор ""Маленький повар""";G789H012I3;950.0;6;5;180;Набор для создания различных блюд из пластилина.;G789H012I3.png;3;4;4
6;"Игровой набор ""Супермаркет""";H890I123J4;1200.0;9;7;150;Набор для игры в супермаркет с кассой, продуктами и тележкой.;H890I123J4.png;3;5;5
7;"Игровой набор ""Парикмахерская""";I901J234K5;1100.0;8;6;200;Набор с аксессуарами для создания причесок для кукол.;I901J234K5.png;3;6;6
8;"Плюшевый тигр ""Ричи""";E567F890G1;800.0;8;4;150;Мягкий тигр с яркими полосами и хвостом длиной 40 см.;;2;3;3
9;"Плюшевый зайчонок ""Лили""";F678G901H2;650.0;7;6;120;Плюшевый зайчонок с длинными ушками и милым личиком.;;2;7;7
10;"Робот ""Андроид""";J012K345L6;1500.0;10;7;90;Программируемый робот с сенсорами для взаимодействия.;;4;8;8
11;"Робот ""Герой""";K123L456M7;1350.0;8;6;120;Робот с управлением через мобильное приложение.;;4;8;8
12;"Робот-помощник ""Механик""";L234M567N8;1200.0;9;5;150;Робот, который выполняет простые задачи, как механический помощник.;;4;9;8
13;"Лошадка на качелях ""Скай""";M345N678O9;950.0;7;5;130;Качалка в виде лошадки с мягкой обивкой для малышей.;;5;10;1
14;"Кубики ""Палитра""";N456O789P0;600.0;6;4;200;Кубики с яркими изображениями для развития моторики детей.;;6;11;9
15;"Пазл ""Животные Африки""";O567P890Q1;800.0;8;7;120;Пазл с изображением животных Африки, 100 деталей.;;7;12;10
16;"Пазл ""Городская жизнь""";P678Q901R2;950.0;7;5;150;Пазл с изображением городской жизни, 150 деталей.;;7;12;10
17;"Кукла ""Принцесса""";Q789R012S3;750.0;8;6;180;Кукла в платье принцессы с аксессуарами для кукол.;;8;13;6
18;"Кукла ""Ляля""";R890S123T4;650.0;7;4;200;Кукла с движущимися руками и ногами, с аксессуарами.;;8;5;11
19;"Кукла ""Барби""";S901T234U5;1200.0;10;5;100;Кукла Барби с модными нарядами и аксессуарами.;;8;13;6
